#ID,2D,,,,3D,
#,ターゲット座標,,始点,,ターゲット座標,,始点,
#,x,y,x,y,x,y,x,y,


30911263,0,0,0,0,0,0,0,0,

30910361,0,0,0,0,0,0,0,0,
30910362,0,0,0,0,0,0,0,0,
30910363,0,0,0,0,0,0,0,0,

30911361,0,0,0,0,0,0,0,0,
30911362,0,0,0,0,0,0,0,0,
30911363,0,0,0,0,0,0,0,0,

30910171,0,0,0,0,0,0,0,0,
30910172,0,0,0,0,0,0,0,0,
30910173,0,0,0,0,0,0,0,0,

30911171,0,0,0,0,0,0,0,0,
30911172,0,0,0,0,0,0,0,0,
30911173,0,0,0,0,0,0,0,0,

30910271,0,0,0,0,0,0,0,0,
30910272,0,0,0,0,0,0,0,0,
30910273,0,0,0,0,0,0,0,0,

30911271,0,0,0,0,0,0,0,0,
30911272,0,0,0,0,0,0,0,0,
30911273,0,0,0,0,0,0,0,0,

30910371,0,0,0,0,0,0,0,0,
30910372,0,0,0,0,0,0,0,0,
30910373,0,0,0,0,0,0,0,0,

30911371,0,0,0,0,0,0,0,0,
30911372,0,0,0,0,0,0,0,0,
30911373,0,0,0,0,0,0,0,0,


30920121,0,0,0,0,0,0,0,0,
30920122,0,0,0,0,0,0,0,0,
30920123,0,0,0,0,0,0,0,0,

30920131,0,0,0,0,0,0,0,0,
30920132,0,0,0,0,0,0,0,0,
30920133,0,0,0,0,0,0,0,0,

30920151,0,0,0,0,0,0,0,0,
30920152,0,0,0,0,0,0,0,0,
30920153,0,0,0,0,0,0,0,0,

30920251,0,0,0,0,0,0,0,0,
30920252,0,0,0,0,0,0,0,0,
30920253,0,0,0,0,0,0,0,0,

30920161,0,0,0,0,0,0,0,0,
30920162,0,0,0,0,0,0,0,0,
30920163,0,0,0,0,0,0,0,0,

30921161,0,0,0,0,0,0,0,0,
30921162,0,0,0,0,0,0,0,0,
30921163,0,0,0,0,0,0,0,0,

30920261,0,0,0,0,0,0,0,0,
30920262,0,0,0,0,0,0,0,0,
30920263,0,0,0,0,0,0,0,0,

30921261,0,0,0,0,0,0,0,0,
30921262,0,0,0,0,0,0,0,0,
30921263,0,0,0,0,0,0,0,0,

30920361,0,0,0,0,0,0,0,0,
30920362,0,0,0,0,0,0,0,0,
30920363,0,0,0,0,0,0,0,0,

30921361,0,0,0,0,0,0,0,0,
30921362,0,0,0,0,0,0,0,0,
30921363,0,0,0,0,0,0,0,0,

30920171,0,0,0,0,0,0,0,0,
30920172,0,0,0,0,0,0,0,0,
30920173,0,0,0,0,0,0,0,0,

30921171,0,0,0,0,0,0,0,0,
30921172,0,0,0,0,0,0,0,0,
30921173,0,0,0,0,0,0,0,0,

30920271,0,0,0,0,0,0,0,0,
30920272,0,0,0,0,0,0,0,0,
30920273,0,0,0,0,0,0,0,0,

30921271,0,0,0,0,0,0,0,0,
30921272,0,0,0,0,0,0,0,0,
30921273,0,0,0,0,0,0,0,0,

30920371,0,0,0,0,0,0,0,0,
30920372,0,0,0,0,0,0,0,0,
30920373,0,0,0,0,0,0,0,0,

30921371,0,0,0,0,0,0,0,0,
30921372,0,0,0,0,0,0,0,0,
30921373,0,0,0,0,0,0,0,0,

30920181,0,0,0,0,0,0,0,0,
30920182,0,0,0,0,0,0,0,0,
30920183,0,0,0,0,0,0,0,0,

30921181,0,0,0,0,0,0,0,0,
30921182,0,0,0,0,0,0,0,0,
30921183,0,0,0,0,0,0,0,0,

30920281,0,0,0,0,0,0,0,0,
30920282,0,0,0,0,0,0,0,0,
30920283,0,0,0,0,0,0,0,0,

30921281,0,0,0,0,0,0,0,0,
30921282,0,0,0,0,0,0,0,0,
30921283,0,0,0,0,0,0,0,0,


30930121,0,0,0,0,0,0,0,0,
30930122,0,0,0,0,0,0,0,0,
30930123,0,0,0,0,12,30,0,0,

30930131,0,0,0,0,0,0,0,0,
30930132,0,0,0,0,0,0,0,0,
30930133,0,0,0,0,12,30,0,0,

30930151,0,0,0,0,0,0,0,0,
30930152,0,0,0,0,0,0,0,0,
30930153,0,0,0,0,12,30,0,0,

30930251,0,0,0,0,0,0,0,0,
30930252,0,0,0,0,0,0,0,0,
30930253,0,0,0,0,12,30,0,0,

30930161,0,0,0,0,0,0,0,0,
30970162,0,0,0,0,0,0,0,0,
30930163,0,0,0,0,12,30,0,0,

30930261,0,0,0,0,0,0,0,0,
30930262,0,0,0,0,0,0,0,0,
30930263,0,0,0,0,12,30,0,0,

30930361,0,0,0,0,0,0,0,0,
30930362,0,0,0,0,0,0,0,0,
30930363,0,0,0,0,12,30,0,0,

30930171,0,0,0,0,0,0,0,0,
30930172,0,0,0,0,0,0,0,0,
30930173,0,0,0,0,12,30,0,0,

30930271,0,0,0,0,0,0,0,0,
30930272,0,0,0,0,0,0,0,0,
30930273,0,0,0,0,12,30,0,0,

30930371,0,0,0,0,0,0,0,0,
30930372,0,0,0,0,0,0,0,0,
30930373,0,0,0,0,12,30,0,0,


30940121,0,0,0,0,16,0,0,0,
30940122,0,0,0,0,0,4,0,0,
30940123,0,0,0,0,0,0,0,0,

30940131,0,0,0,0,16,0,0,0,
30940132,0,0,0,0,0,4,0,0,
30940133,0,0,0,0,0,0,0,0,

30940151,0,0,0,0,16,0,0,0,
30940152,0,0,0,0,0,4,0,0,
30940153,0,0,0,0,0,0,0,0,

30940161,0,0,0,0,16,0,0,0,
30940162,0,0,0,0,0,4,0,0,
30940163,0,0,0,0,0,0,0,0,

30940261,0,0,0,0,16,0,0,0,
30940262,0,0,0,0,0,4,0,0,
30940263,0,0,0,0,0,0,0,0,

30940361,0,0,0,0,16,0,0,0,
30940362,0,0,0,0,0,4,0,0,
30940363,0,0,0,0,0,0,0,0,

30940171,0,0,0,0,16,0,0,0,
30940172,0,0,0,0,0,4,0,0,
30940173,0,0,0,0,0,0,0,0,

30940271,0,0,0,0,16,0,0,0,
30940272,0,0,0,0,0,4,0,0,
30940273,0,0,0,0,0,0,0,0,

30940371,0,0,0,0,16,0,0,0,
30940372,0,0,0,0,0,4,0,0,
30940373,0,0,0,0,0,0,0,0,


30950121,0,0,0,0,0,0,0,0,
30950122,0,0,0,0,0,0,0,0,
30950123,0,0,0,0,0,0,0,0,
30950124,0,0,0,0,0,0,0,0,

30950131,0,0,0,0,0,0,0,0,
30950132,0,0,0,0,0,0,0,0,
30950133,0,0,0,0,0,0,0,0,
30950134,0,0,0,0,0,0,0,0,

30950151,0,0,0,0,0,0,0,0,
30950152,0,0,0,0,0,0,0,0,
30950153,0,0,0,0,0,0,0,0,
30950154,0,0,0,0,0,0,0,0,

30950161,0,0,0,0,0,0,0,0,
30950162,0,0,0,0,0,0,0,0,
30950163,0,0,0,0,0,0,0,0,
30950164,0,0,0,0,0,0,0,0,

30950161,0,0,0,0,0,0,0,0,
30950162,0,0,0,0,0,0,0,0,
30950163,0,0,0,0,0,0,0,0,
30950164,0,0,0,0,0,0,0,0,

30950161,0,0,0,0,0,0,0,0,
30950162,0,0,0,0,0,0,0,0,
30950163,0,0,0,0,0,0,0,0,
30950164,0,0,0,0,0,0,0,0,

30950171,0,0,0,0,0,0,0,0,
30950172,0,0,0,0,0,0,0,0,
30950173,0,0,0,0,0,0,0,0,
30950174,0,0,0,0,0,0,0,0,

30950171,0,0,0,0,0,0,0,0,
30950172,0,0,0,0,0,0,0,0,
30950173,0,0,0,0,0,0,0,0,
30950174,0,0,0,0,0,0,0,0,

30950171,0,0,0,0,0,0,0,0,
30950172,0,0,0,0,0,0,0,0,
30950173,0,0,0,0,0,0,0,0,
30950174,0,0,0,0,0,0,0,0,


30960121,0,0,0,0,0,0,0,0,
30960122,0,0,0,0,0,0,0,0,
30960123,0,0,0,0,0,0,0,0,

30960131,0,0,0,0,0,0,0,0,
30960132,0,0,0,0,0,0,0,0,
30960133,0,0,0,0,0,0,0,0,

30960151,0,0,0,0,0,0,0,0,
30960152,0,0,0,0,0,0,0,0,
30960153,0,0,0,0,0,0,0,0,

30960351,0,0,0,0,0,0,0,0,
30960352,0,0,0,0,0,0,0,0,
30960353,0,0,0,0,0,0,0,0,

30960161,0,0,0,0,0,0,0,0,
30960162,0,0,0,0,0,0,0,0,
30960163,0,0,0,0,0,0,0,0,

30960261,0,0,0,0,0,0,0,0,
30960262,0,0,0,0,0,0,0,0,
30960263,0,0,0,0,0,0,0,0,

30960361,0,0,0,0,0,0,0,0,
30960362,0,0,0,0,0,0,0,0,
30960363,0,0,0,0,0,0,0,0,

30960171,0,0,0,0,0,0,0,0,
30960172,0,0,0,0,0,0,0,0,
30960173,0,0,0,0,0,0,0,0,

30960271,0,0,0,0,0,0,0,0,
30960272,0,0,0,0,0,0,0,0,
30960273,0,0,0,0,0,0,0,0,

30960371,0,0,0,0,0,0,0,0,
30960372,0,0,0,0,0,0,0,0,
30960373,0,0,0,0,0,0,0,0,


30970121,0,0,0,0,0,0,0,0,
30970122,0,0,0,0,0,0,0,0,

30970131,0,0,0,0,0,0,0,0,
30970132,0,0,0,0,0,0,0,0,
30970133,0,0,0,0,0,0,0,0,

30970151,0,0,0,0,0,0,0,0,
30970152,0,0,0,0,0,0,0,0,
30970153,0,0,0,0,0,0,0,0,

30970351,0,0,0,0,0,0,0,0,
30970352,0,0,0,0,0,0,0,0,
30970353,0,0,0,0,0,0,0,0,

30970161,0,0,0,0,0,0,0,0,
30970162,0,0,0,0,0,0,0,0,
30970163,0,0,0,0,0,0,0,0,

30970261,0,0,0,0,0,0,0,0,
30970262,0,0,0,0,0,0,0,0,
30970263,0,0,0,0,0,0,0,0,

30970361,0,0,0,0,0,0,0,0,
30970362,0,0,0,0,0,0,0,0,
30970363,0,0,0,0,0,0,0,0,

30970171,0,0,0,0,0,0,0,0,
30970172,0,0,0,0,0,0,0,0,
30970173,0,0,0,0,0,0,0,0,

30970271,0,0,0,0,0,0,0,0,
30970272,0,0,0,0,0,0,0,0,
30970273,0,0,0,0,0,0,0,0,

30970371,0,0,0,0,0,0,0,0,
30970372,0,0,0,0,0,0,0,0,
30970373,0,0,0,0,0,0,0,0,

30970181,0,0,0,0,0,0,0,0,
30970182,0,0,0,0,0,0,0,0,
30970183,0,0,0,0,0,0,0,0,

30970281,0,0,0,0,0,0,0,0,
30970282,0,0,0,0,0,0,0,0,
30970283,0,0,0,0,0,0,0,0,


30980121,0,0,0,0,0,0,0,0,
30980122,0,0,0,0,0,0,0,0,
30980123,0,0,0,0,0,0,0,0,

30980131,0,0,0,0,0,0,0,0,
30980132,0,0,0,0,0,0,0,0,
30980133,0,0,0,0,0,0,0,0,

30980151,0,0,0,0,0,0,0,0,
30980152,0,0,0,0,0,0,0,0,
30980153,0,0,0,0,0,0,0,0,

30980351,0,0,0,0,0,0,0,0,
30980352,0,0,0,0,0,0,0,0,
30980353,0,0,0,0,0,0,0,0,

30980161,0,0,0,0,0,0,0,0,
30980162,0,0,0,0,0,0,0,0,
30980163,0,0,0,0,0,0,0,0,

30980261,0,0,0,0,0,0,0,0,
30980262,0,0,0,0,0,0,0,0,
30980263,0,0,0,0,0,0,0,0,

30980361,0,0,0,0,0,0,0,0,
30980362,0,0,0,0,0,0,0,0,
30980363,0,0,0,0,0,0,0,0,

30980171,0,0,0,0,0,0,0,0,
30980172,0,0,0,0,0,0,0,0,
30980173,0,0,0,0,0,0,0,0,

30980271,0,0,0,0,0,0,0,0,
30980272,0,0,0,0,0,0,0,0,
30980273,0,0,0,0,0,0,0,0,

30980371,0,0,0,0,0,0,0,0,
30980372,0,0,0,0,0,0,0,0,
30980373,0,0,0,0,0,0,0,0,


30990121,0,0,0,0,0,0,0,0,
30990122,0,0,0,0,0,0,0,0,
30990123,0,0,0,0,0,0,0,0,

30990131,0,0,0,0,0,0,0,0,
30990132,0,0,0,0,0,0,0,0,
30990133,0,0,0,0,0,0,0,0,

30990151,0,0,0,0,0,0,0,0,
30990152,0,0,0,0,0,0,0,0,
30990153,0,0,0,0,0,0,0,0,

30990351,0,0,0,0,0,0,0,0,
30990352,0,0,0,0,0,0,0,0,
30990353,0,0,0,0,0,0,0,0,

30990161,0,0,0,0,0,0,0,0,
30990162,0,0,0,0,0,0,0,0,
30990163,0,0,0,0,0,0,0,0,

30990261,0,0,0,0,0,0,0,0,
30990262,0,0,0,0,0,0,0,0,
30990263,0,0,0,0,0,0,0,0,

30990361,0,0,0,0,0,0,0,0,
30990362,0,0,0,0,0,0,0,0,
30990363,0,0,0,0,0,0,0,0,

30990161,0,0,0,0,0,0,0,0,
30990162,0,0,0,0,0,0,0,0,
30990163,0,0,0,0,0,0,0,0,

30990261,0,0,0,0,0,0,0,0,
30990262,0,0,0,0,0,0,0,0,
30990263,0,0,0,0,0,0,0,0,

30990361,0,0,0,0,0,0,0,0,
30990362,0,0,0,0,0,0,0,0,
30990363,0,0,0,0,0,0,0,0,

30990161,0,0,0,0,0,0,0,0,
30990162,0,0,0,0,0,0,0,0,
30990163,0,0,0,0,0,0,0,0,

30990361,0,0,0,0,0,0,0,0,
30990362,0,0,0,0,0,0,0,0,
30990363,0,0,0,0,0,0,0,0,

30990921,0,0,0,0,0,0,0,0,
30990922,0,0,0,0,0,0,0,0,
30990923,0,0,0,0,0,0,0,0,


31000121,0,0,0,0,0,0,0,0,
31000122,0,0,0,0,0,0,0,0,
31000123,0,0,0,0,0,0,0,0,

31000131,0,0,0,0,0,0,0,0,
31000132,0,0,0,0,0,0,0,0,
31000133,0,0,0,0,0,0,0,0,

31000151,0,0,0,0,0,0,0,0,
31000152,0,0,0,0,0,0,0,0,
31000153,0,0,0,0,0,0,0,0,

31000351,0,0,0,0,0,0,0,0,
31000352,0,0,0,0,0,0,0,0,
31000353,0,0,0,0,0,0,0,0,

31000161,0,0,0,0,0,0,0,0,
31000162,0,0,0,0,0,0,0,0,
31000163,0,0,0,0,0,0,0,0,

31000261,0,0,0,0,0,0,0,0,
31000262,0,0,0,0,0,0,0,0,
31000263,0,0,0,0,0,0,0,0,

31000361,0,0,0,0,0,0,0,0,
31000362,0,0,0,0,0,0,0,0,
31000363,0,0,0,0,0,0,0,0,

31000161,0,0,0,0,0,0,0,0,
31000162,0,0,0,0,0,0,0,0,
31000163,0,0,0,0,0,0,0,0,

31000261,0,0,0,0,0,0,0,0,
31000262,0,0,0,0,0,0,0,0,
31000263,0,0,0,0,0,0,0,0,

31000361,0,0,0,0,0,0,0,0,
31000362,0,0,0,0,0,0,0,0,
31000363,0,0,0,0,0,0,0,0,

31000161,0,0,0,0,0,0,0,0,
31000162,0,0,0,0,0,0,0,0,
31000163,0,0,0,0,0,0,0,0,

31000361,0,0,0,0,0,0,0,0,
31000362,0,0,0,0,0,0,0,0,
31000363,0,0,0,0,0,0,0,0,


31010121,0,0,0,0,0,0,0,0,
31010122,0,0,0,0,0,0,0,0,
31010123,0,0,0,0,-20,0,0,0,

31010131,0,0,0,0,0,0,0,0,
31010132,0,0,0,0,0,0,0,0,
31010133,0,0,0,0,-20,0,0,0,

31010151,0,0,0,0,0,0,0,0,
31010152,0,0,0,0,0,0,0,0,
31010153,0,0,0,0,-20,0,0,0,

31010351,0,0,0,0,0,0,0,0,
31010352,0,0,0,0,0,0,0,0,
31010353,0,0,0,0,-20,0,0,0,

31010161,0,0,0,0,0,0,0,0,
31010162,0,0,0,0,0,0,0,0,
31010163,0,0,0,0,-20,0,0,0,

31010261,0,0,0,0,0,0,0,0,
31010262,0,0,0,0,0,0,0,0,
31010263,0,0,0,0,-20,0,0,0,

31010361,0,0,0,0,0,0,0,0,
31010362,0,0,0,0,0,0,0,0,
31010363,0,0,0,0,-20,0,0,0,

31010171,0,0,0,0,0,0,0,0,
31010172,0,0,0,0,0,0,0,0,
31010173,0,0,0,0,-20,0,0,0,

31010271,0,0,0,0,0,0,0,0,
31010272,0,0,0,0,0,0,0,0,
31010273,0,0,0,0,-20,0,0,0,

31010371,0,0,0,0,0,0,0,0,
31010372,0,0,0,0,0,0,0,0,
31010373,0,0,0,0,-20,0,0,0,

31010861,0,0,0,0,0,0,0,0,
31010862,0,0,0,0,0,0,0,0,
31010863,0,0,0,0,-27,0,0,0,

31010381,0,0,0,0,0,0,0,0,
31010382,0,0,0,0,0,0,0,0,
31010383,0,0,0,0,-27,0,0,0,


31020121,0,0,0,0,0,0,0,0,
31020122,0,0,0,0,0,0,0,0,
31020123,0,0,0,0,0,0,0,0,

31020131,0,0,0,0,0,0,0,0,
31020132,0,0,0,0,0,0,0,0,
31020133,0,0,0,0,0,0,0,0,

31020151,0,0,0,0,0,0,0,0,
31020152,0,0,0,0,0,0,0,0,
31020153,0,0,0,0,0,0,0,0,

31020351,0,0,0,0,0,0,0,0,
31020352,0,0,0,0,0,0,0,0,
31020353,0,0,0,0,0,0,0,0,

31020161,0,0,0,0,0,0,0,0,
31020162,0,0,0,0,0,0,0,0,
31020163,0,0,0,0,0,0,0,0,

31020261,0,0,0,0,0,0,0,0,
31020262,0,0,0,0,0,0,0,0,
31020263,0,0,0,0,0,0,0,0,

31020361,0,0,0,0,0,0,0,0,
31020362,0,0,0,0,0,0,0,0,
31020363,0,0,0,0,0,0,0,0,

31020161,0,0,0,0,0,0,0,0,
31020162,0,0,0,0,0,0,0,0,
31020163,0,0,0,0,0,0,0,0,

31020261,0,0,0,0,0,0,0,0,
31020262,0,0,0,0,0,0,0,0,
31020263,0,0,0,0,0,0,0,0,

31020361,0,0,0,0,0,0,0,0,
31020362,0,0,0,0,0,0,0,0,
31020363,0,0,0,0,0,0,0,0,

31020161,0,0,0,0,0,0,0,0,
31020162,0,0,0,0,0,0,0,0,
31020163,0,0,0,0,0,0,0,0,

31020361,0,0,0,0,0,0,0,0,
31020362,0,0,0,0,0,0,0,0,
31020363,0,0,0,0,0,0,0,0,


31030121,0,0,0,0,0,0,0,0,
31030122,0,0,0,0,0,0,0,0,
31030123,0,0,0,0,0,0,0,0,

31030131,0,0,0,0,0,0,0,0,
31030132,0,0,0,0,0,0,0,0,
31030133,0,0,0,0,0,0,0,0,

31030151,0,0,0,0,0,0,0,0,
31030152,0,0,0,0,0,0,0,0,
31030153,0,0,0,0,0,0,0,0,

31030351,0,0,0,0,0,0,0,0,
31030352,0,0,0,0,0,0,0,0,
31030353,0,0,0,0,0,0,0,0,

31030161,0,0,0,0,0,0,0,0,
31030162,0,0,0,0,0,0,0,0,
31030163,0,0,0,0,0,0,0,0,

31030261,0,0,0,0,0,0,0,0,
31030262,0,0,0,0,0,0,0,0,
31030263,0,0,0,0,0,0,0,0,

31030361,0,0,0,0,0,0,0,0,
31030362,0,0,0,0,0,0,0,0,
31030363,0,0,0,0,0,0,0,0,

31030161,0,0,0,0,0,0,0,0,
31030162,0,0,0,0,0,0,0,0,
31030163,0,0,0,0,0,0,0,0,

31030261,0,0,0,0,0,0,0,0,
31030262,0,0,0,0,0,0,0,0,
31030263,0,0,0,0,0,0,0,0,

31030361,0,0,0,0,0,0,0,0,
31030362,0,0,0,0,0,0,0,0,
31030363,0,0,0,0,0,0,0,0,

31030161,0,0,0,0,0,0,0,0,
31030162,0,0,0,0,0,0,0,0,
31030163,0,0,0,0,0,0,0,0,

31030361,0,0,0,0,0,0,0,0,
31030362,0,0,0,0,0,0,0,0,
31030363,0,0,0,0,0,0,0,0,


31040121,0,0,0,0,0,0,0,0,
31040122,0,0,0,0,0,0,0,0,
31040123,0,0,0,0,0,0,0,0,

31040131,0,0,0,0,0,0,0,0,
31040132,0,0,0,0,0,0,0,0,
31040133,0,0,0,0,0,0,0,0,

31040151,0,0,0,0,0,0,0,0,
31040152,0,0,0,0,0,0,0,0,
31040153,0,0,0,0,0,0,0,0,

31040351,0,0,0,0,0,0,0,0,
31040352,0,0,0,0,0,0,0,0,
31040353,0,0,0,0,0,0,0,0,

31040161,0,0,0,0,0,0,0,0,
31040162,0,0,0,0,0,0,0,0,
31040163,0,0,0,0,0,0,0,0,

31040261,0,0,0,0,0,0,0,0,
31040262,0,0,0,0,0,0,0,0,
31040263,0,0,0,0,0,0,0,0,

31040361,0,0,0,0,0,0,0,0,
31040362,0,0,0,0,0,0,0,0,
31040363,0,0,0,0,0,0,0,0,

31040171,0,0,0,0,0,0,0,0,
31040172,0,0,0,0,0,0,0,0,
31040173,0,0,0,0,0,0,0,0,

31040271,0,0,0,0,0,0,0,0,
31040272,0,0,0,0,0,0,0,0,
31040273,0,0,0,0,0,0,0,0,

31040371,0,0,0,0,0,0,0,0,
31040372,0,0,0,0,0,0,0,0,
31040373,0,0,0,0,0,0,0,0,

31040861,0,0,0,0,0,0,0,0,
31040862,0,0,0,0,0,0,0,0,
31040863,0,0,0,0,0,0,0,0,

31040381,0,0,0,0,0,0,0,0,
31040382,0,0,0,0,0,0,0,0,
31040383,0,0,0,0,0,0,0,0,


31050121,0,0,0,0,0,0,0,0,
31050122,0,0,0,0,0,0,0,0,
31050123,0,0,0,0,0,0,0,0,

31050131,0,0,0,0,0,0,0,0,
31050132,0,0,0,0,0,0,0,0,
31050133,0,0,0,0,0,0,0,0,

31050151,0,0,0,0,0,0,0,0,
31050152,0,0,0,0,0,0,0,0,
31050153,0,0,0,0,0,0,0,0,

31050351,0,0,0,0,0,0,0,0,
31050352,0,0,0,0,0,0,0,0,
31050353,0,0,0,0,0,0,0,0,

31050161,0,0,0,0,0,0,0,0,
31050162,0,0,0,0,0,0,0,0,
31050163,0,0,0,0,0,0,0,0,

31050261,0,0,0,0,0,0,0,0,
31050262,0,0,0,0,0,0,0,0,
31050263,0,0,0,0,0,0,0,0,

31050361,0,0,0,0,0,0,0,0,
31050362,0,0,0,0,0,0,0,0,
31050363,0,0,0,0,0,0,0,0,

31050161,0,0,0,0,0,0,0,0,
31050162,0,0,0,0,0,0,0,0,
31050163,0,0,0,0,0,0,0,0,

31050261,0,0,0,0,0,0,0,0,
31050262,0,0,0,0,0,0,0,0,
31050263,0,0,0,0,0,0,0,0,

31050361,0,0,0,0,0,0,0,0,
31050362,0,0,0,0,0,0,0,0,
31050363,0,0,0,0,0,0,0,0,

31050161,0,0,0,0,0,0,0,0,
31050162,0,0,0,0,0,0,0,0,
31050163,0,0,0,0,0,0,0,0,

31050361,0,0,0,0,0,0,0,0,
31050362,0,0,0,0,0,0,0,0,
31050363,0,0,0,0,0,0,0,0,


31060161,0,0,0,0,0,0,0,0,
31060162,0,0,0,0,0,0,0,0,
31060163,0,0,0,0,0,0,0,0,

31060261,0,0,0,0,0,0,0,0,
31060262,0,0,0,0,0,0,0,0,
31060263,0,0,0,0,0,0,0,0,

31060361,0,0,0,0,0,0,0,0,
31060362,0,0,0,0,0,0,0,0,
31060363,0,0,0,0,0,0,0,0,

31060161,0,0,0,0,0,0,0,0,
31060162,0,0,0,0,0,0,0,0,
31060163,0,0,0,0,0,0,0,0,

31060261,0,0,0,0,0,0,0,0,
31060262,0,0,0,0,0,0,0,0,
31060263,0,0,0,0,0,0,0,0,

31060361,0,0,0,0,0,0,0,0,
31060362,0,0,0,0,0,0,0,0,
31060363,0,0,0,0,0,0,0,0,

31060161,0,0,0,0,0,0,0,0,
31060162,0,0,0,0,0,0,0,0,
31060163,0,0,0,0,0,0,0,0,

31060361,0,0,0,0,0,0,0,0,
31060362,0,0,0,0,0,0,0,0,
31060363,0,0,0,0,0,0,0,0,


31070121,0,0,0,0,0,0,0,0,
31070122,0,0,0,0,0,0,0,0,

31070131,0,0,0,0,0,0,0,0,
31070132,0,0,0,0,0,0,0,0,
31070133,0,0,0,0,0,0,0,0,

31070151,0,0,0,0,0,0,0,0,
31070152,0,0,0,0,0,0,0,0,
31070153,0,0,0,0,0,0,0,0,

31070351,0,0,0,0,0,0,0,0,
31070352,0,0,0,0,0,0,0,0,
31070353,0,0,0,0,0,0,0,0,

31070161,0,0,0,0,0,0,0,0,
31070162,0,0,0,0,0,0,0,0,
31070163,0,0,0,0,0,0,0,0,

31070261,0,0,0,0,0,0,0,0,
31070262,0,0,0,0,0,0,0,0,
31070263,0,0,0,0,0,0,0,0,

31070361,0,0,0,0,0,0,0,0,
31070362,0,0,0,0,0,0,0,0,
31070363,0,0,0,0,0,0,0,0,

31070161,0,0,0,0,0,0,0,0,
31070162,0,0,0,0,0,0,0,0,
31070163,0,0,0,0,0,0,0,0,

31070261,0,0,0,0,0,0,0,0,
31070262,0,0,0,0,0,0,0,0,
31070263,0,0,0,0,0,0,0,0,

31070361,0,0,0,0,0,0,0,0,
31070362,0,0,0,0,0,0,0,0,
31070363,0,0,0,0,0,0,0,0,



37010111,0,0,0,0,0,0,0,0,
37010112,0,0,0,0,0,0,0,0,
37010113,0,0,0,0,0,0,0,0,


37020111,0,0,0,0,0,0,0,0,
37020112,0,0,0,0,0,0,0,0,
37020113,0,0,0,0,0,0,0,0,


37030111,0,0,0,0,0,0,0,0,
37030112,0,0,0,0,0,0,0,0,
37030113,0,0,0,0,0,0,0,0,


37040111,0,0,0,0,0,0,0,0,
37040112,0,0,0,0,0,0,0,0,
37040113,0,0,0,0,0,0,0,0,


37050111,0,0,0,0,0,0,0,0,
37050112,0,0,0,0,0,0,0,0,
37050113,0,0,0,0,0,0,0,0,


37060111,0,0,0,0,0,0,0,0,
37060112,0,0,0,0,0,0,0,0,
37060113,0,0,0,0,0,0,0,0,




40000131,-30,90,0,0,0,0,0,0,
40000132,-62,-30,0,0,0,0,0,0,
40000133,98,3,0,0,0,0,0,0,

40000141,-30,90,0,0,0,0,0,0,
40000142,-62,-26,0,0,0,0,0,0,
40000143,97,-3,0,0,0,0,0,0,
40000144,179,-85,0,0,0,0,0,0,


40000211,-20,-10,0,0,0,0,0,0,
40000212,240,-76,0,0,0,0,0,0,

40000221,-20,-10,0,0,0,0,0,0,
40000222,240,-76,0,0,0,0,0,0,

40000231,-20,-10,0,0,0,0,0,0,
40000232,240,-76,0,0,0,0,0,0,
40000233,-171,-36,0,0,0,0,0,0,


40000311,-12,100,0,0,0,0,0,0,
40000312,230,-31,0,0,0,0,0,0,

40000321,-12,100,0,0,0,0,0,0,
40000322,230,-31,0,0,0,0,0,0,

40000331,-12,100,0,0,0,0,0,0,
40000332,230,-31,0,0,0,0,0,0,


40000411,-30,20,0,0,0,0,0,0,
40000412,167,144,0,0,0,0,0,0,

40000421,-30,20,0,0,0,0,0,0,
40000422,167,144,0,0,0,0,0,0,
40000423,-247,-54,0,0,0,0,0,0,

40000431,-30,20,0,0,0,0,0,0,
40000432,167,144,0,0,0,0,0,0,
40000433,-247,-54,0,0,0,0,0,0,


40000531,0,58,0,0,0,0,0,0,
40000532,-35,-95,0,0,0,0,0,0,

40000541,0,58,0,0,0,0,0,0,
40000542,-35,-95,0,0,0,0,0,0,
40000543,149,-72,0,0,0,0,0,0,



40000631,-49,8,0,0,0,0,0,0,
40000632,-116,121,0,0,0,0,0,0,
40000633,138,-40,0,0,0,0,0,0,

40000641,-49,8,0,0,0,0,0,0,
40000642,-116,121,0,0,0,0,0,0,
40000643,138,-40,0,0,0,0,0,0,


40000711,58,30,0,0,0,0,0,0,
40000712,-135,58,0,0,0,0,0,0,
40000713,152,-85,0,0,0,0,0,0,

40000721,58,30,0,0,0,0,0,0,
40000722,-135,58,0,0,0,0,0,0,
40000723,152,-85,0,0,0,0,0,0,

40000731,58,30,0,0,0,0,0,0,
40000732,-135,58,0,0,0,0,0,0,
40000733,152,-85,0,0,0,0,0,0,


40000811,-22,108,0,0,0,0,0,0,
