36501103,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,MERCENARY,5,5,,,,,,
36501104,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,MILLIONAIRE,5,5,,,,,,
36501105,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,THIEF,5,5,,,,,,
36501106,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,SINGER,5,5,,,,,,
36501107,PARTS_1_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36501108,NULL,,,,,,,,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
36501109,NULL,,,,,,,,1,,,1,,,1,,,11,,1,,,1,,,1,,,NULL,,,,,,,,,
36501110,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36501111,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,MAGIC_DAMAGE,1,,,,,,,,
36501112,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,NULL,1,,,,,,,
36501113,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM,0,1,,,,,,,
36501114,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,AI_FLAG,1,,,,,,,,
36501115,NULL,,,,,,,,,,1,,,,1,,,11,,,,1,,,,1,,,AI_FLAG_NONE,1,1,1,1,,,,,
36501116,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36501201,PARTS_2_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36501202,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36501203,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,MERCENARY,5,5,,,,,,
36501204,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,MILLIONAIRE,5,5,,,,,,
36501205,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,THIEF,5,5,,,,,,
36501206,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,SINGER,5,5,,,,,,
36501207,PARTS_1_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36501208,NULL,,,,,,,,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
36501209,NULL,,,,,,,,1,,,1,,,1,,,11,,1,,,1,,,1,,,NULL,,,,,,,,,
36501210,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36501211,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,MAGIC_DAMAGE,1,,,,,,,,
36501212,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,NULL,1,,,,,,,
36501213,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM,0,1,,,,,,,
36501214,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,AI_FLAG,1,,,,,,,,
36501215,NULL,,,,,,,,,,1,,,,1,,,11,,,,1,,,,1,,,AI_FLAG_NONE,1,1,1,1,,,,,
36501216,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36501301,PARTS_2_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36501302,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36501303,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,MERCENARY,5,5,,,,,,
36501304,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,MILLIONAIRE,5,5,,,,,,
36501305,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,THIEF,5,5,,,,,,
36501306,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,SINGER,5,5,,,,,,
36501307,PARTS_1_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36501308,NULL,,,,,,,,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
36501309,NULL,,,,,,,,1,,,1,,,1,,,11,,1,,,1,,,1,,,NULL,,,,,,,,,
36501310,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36501311,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,MAGIC_DAMAGE,1,,,,,,,,
36501312,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,NULL,1,,,,,,,
36501313,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM,0,1,,,,,,,
36501314,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,AI_FLAG,1,,,,,,,,
36501315,NULL,,,,,,,,,,1,,,,1,,,11,,,,1,,,,1,,,AI_FLAG_NONE,1,1,1,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36501401,PARTS_2_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36501402,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36501403,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,MERCENARY,5,5,,,,,,
36501404,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,MILLIONAIRE,5,5,,,,,,
36501405,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,THIEF,5,5,,,,,,
36501406,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,SINGER,5,5,,,,,,
36501407,PARTS_1_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36501408,NULL,,,,,,,,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
36501409,NULL,,,,,,,,1,,,1,,,1,,,11,,1,,,1,,,1,,,NULL,,,,,,,,,
36501410,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36501411,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,MAGIC_DAMAGE,1,,,,,,,,
36501412,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,NULL,1,,,,,,,
36501413,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM,0,1,,,,,,,
36501414,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,AI_FLAG,1,,,,,,,,
36501415,NULL,,,,,,,,,,1,,,,1,,,11,,,,1,,,,1,,,AI_FLAG_NONE,1,1,1,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36501501,PARTS_2_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36501502,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36501503,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,MERCENARY,5,5,,,,,,
36501504,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,MILLIONAIRE,5,5,,,,,,
36501505,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,THIEF,5,5,,,,,,
36501506,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM_ONE,SINGER,5,5,,,,,,
36501507,PARTS_1_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36501508,NULL,,,,,,,,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
36501509,NULL,,,,,,,,1,,,1,,,1,,,11,,1,,,1,,,1,,,NULL,,,,,,,,,
36501510,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36501511,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,MAGIC_DAMAGE,1,,,,,,,,
36501512,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,NULL,1,,,,,,,
36501513,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,USER_HAND_NUM,0,1,,,,,,,
36501514,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,1,,,,,,,,
36501515,NULL,,,,,,,,,,1,,,,1,,,11,,,,1,,,,1,,,AI_FLAG_NONE,1,1,1,1,,,,,
36501516,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,,,,,,
36501517,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36601601,NULL,,0,60,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36601602,PARTS_2_BREAK,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,,,,,,
36601603,NULL,,,,,,,,1,,,,,,,,,11,,,,,,,,,,,NULL,,,,,,,,,
36601604,NULL,,,,,,,,,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,ENEMY_ALIVE,ENEMY3,NULL,NULL,,,,,,
36601605,NULL,,,,,,,,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
36601606,NULL,,,,,,,1,,,,,,,,,,11,,,,,,,,,,,NULL,,,,,,,,,
36601607,NULL,,,,,,,1,,1,,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36601608,PARTS_2_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36601609,PARTS_2_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36601610,PARTS_1_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36601611,PARTS_1_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36601612,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,SKILL_ROLE_KIND_DEBUFF_BY_ENEMY,POISON,,,,,,,,
36601613,NULL,,,,,,1,,,,,,,,,,,11,,,,,,,,,,,NULL,,,,,,,,,
36601614,NULL,,,,,,,1,,,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
36601615,NULL,,,,,,,,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
36601616,NULL,,,,,,,,1,,,,,,,,,11,,,,,,,,,,,NULL,,,,,,,,,
36601617,NULL,,,,,,,,,,1,,,,,,,11,,,,,,,,,,,NULL,,,,,,,,,
36601618,NULL,,,,,,,,,,,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,,,,,,
36601619,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,,,,,,
36601620,NULL,,,,,,1,1,1,1,1,,,,,,,11,,,,,,,,,,,NULL,,,,,,,,,
36601621,NULL,,,,,,,,,,,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36701101,NULL,,,,,,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701102,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701103,PARTS_2_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701104,PARTS_1_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701105,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,1,,,,,,,,
36701106,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,,,,,,
36701107,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,,,,,,
36701108,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
36701109,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,DAMAGE,5000,,,,,,,,
36701110,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,DAMAGE,5000,,,,,,,,
36701111,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
36701112,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701113,NULL,,,,,,,1,1,1,1,,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701114,NULL,,,,,,,1,,1,,,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701115,NULL,,,,,,,,1,1,1,,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701116,NULL,,,,,,,,,,1,,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701117,NULL,,,,,,,,,1,,,1,,,1,,11,,1,,,1,,,1,,,NULL,,,,,,,,,
36701118,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
36701119,PARTS_1_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,3,,,,,,,,
36701120,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENEMY_ALIVE,ENEMY2,,,,,,,,
36701121,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,3,,,,,,,,
36701122,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,5,,,,,,,,
36701123,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,4,,,,,,,,
36701124,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,DAMAGE,5000,,,,,,,,
36701125,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,DAMAGE,5000,,,,,,,,
36701126,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36701201,NULL,,,,,,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701202,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701203,PARTS_2_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701204,PARTS_1_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701205,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,1,,,,,,,,
36701206,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,,,,,,
36701207,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,,,,,,
36701208,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
36701209,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,DAMAGE,8000,,,,,,,,
36701210,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,DAMAGE,8000,,,,,,,,
36701211,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
36701212,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701213,NULL,,,,,,,1,1,1,1,,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701214,NULL,,,,,,,1,,1,,,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701215,NULL,,,,,,,,1,1,1,,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701216,NULL,,,,,,,,,,1,,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701217,NULL,,,,,,,,,1,,,1,,,1,,11,,1,,,1,,,1,,,NULL,,,,,,,,,
36701218,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
36701219,PARTS_1_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,3,,,,,,,,
36701220,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENEMY_ALIVE,ENEMY2,,,,,,,,
36701221,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,3,,,,,,,,
36701222,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,5,,,,,,,,
36701223,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,4,,,,,,,,
36701224,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,DAMAGE,8000,,,,,,,,
36701225,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,DAMAGE,8000,,,,,,,,
36701226,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36701301,NULL,,,,,,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701302,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701303,PARTS_2_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701304,PARTS_1_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701305,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,1,,,,,,,,
36701306,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,,,,,,
36701307,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,,,,,,
36701308,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
36701309,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,DAMAGE,30000,,,,,,,,
36701310,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,DAMAGE,30000,,,,,,,,
36701311,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
36701312,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701313,NULL,,,,,,,1,1,1,1,,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701314,NULL,,,,,,,1,,1,,,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701315,NULL,,,,,,,,1,1,1,,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701316,NULL,,,,,,,,,,1,,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701317,NULL,,,,,,,,,1,,,1,,,1,,11,,1,,,1,,,1,,,NULL,,,,,,,,,
36701318,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
36701319,PARTS_1_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,3,,,,,,,,
36701320,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENEMY_ALIVE,ENEMY2,,,,,,,,
36701321,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,3,,,,,,,,
36701322,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,5,,,,,,,,
36701323,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,4,,,,,,,,
36701324,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,DAMAGE,30000,,,,,,,,
36701325,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,DAMAGE,30000,,,,,,,,
36701326,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36701401,NULL,,,,,,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701402,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701403,PARTS_2_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701404,PARTS_1_BREAK,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701405,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,1,,,,,,,,
36701406,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,,,,,,
36701407,NULL,,,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,,,,,,
36701408,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
36701409,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,100000,,,,,,,,
36701410,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,100000,,,,,,,,
36701411,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701412,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701413,NULL,,,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701414,NULL,,,,,,,1,1,1,,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701415,NULL,,,,,,,,,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701416,NULL,,,,,,,,,,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,,,,,,
36701417,NULL,,,,,,,,,1,,,1,,,1,,11,,1,,,1,,,1,,,NULL,,,,,,,,,
36701418,NULL,,,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,,,,,,
